idx,seed,dim,vars,rho_max,xc1,dx,z1,z2,a1,a2,d1,d2,Ir,ex1,ex2,n1,n2,U,angle
0,498,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.7622174026788773,2.198425121340064,-0.4708231693973645,0,0,44,55,1.3168751603980124,[60.32876804]
0,499,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.4793489720036575,1.542285793151219,1.2391411913552928,-1.0,0,0,39,31,0.04437091042807153,[49.04344147]
0,500,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.1,-0.01,-0.02,0.2,1.0,2.5119224443670447,1.7519364388709955,-1.0,0,0,63,44,9.82893385003441,[40.13508341]
0,501,7,xc1 dx a1 a2 d1 d2 Ir,25,1.6343474579335477,0.3802865967151866,-0.01,-0.02,0.30778367162432446,0.953706293934396,1.6729073305483142,1.7278016384194346,-0.6484756220005057,0,0,42,43,5.397770325995323e-06,[55.01035099]
0,502,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.3942069464618605,-0.01,-0.02,0.2,1.0,2.3955129529138572,1.339476227147779,-1.0,0,0,60,33,9.81794709720427,[74.95360138]
0,503,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,1.0957431958929873,-0.01,-0.02,0.2,1.0,2.788677538144033,1.037656024710755,-1.0,0,0,70,26,158.29984888201818,[2.48873415]
0,504,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.26230135736196386,1.3830360926763658,1.3044359264344147,-0.9439587955000035,0,0,35,33,0.025521229725853578,[48.43490968]
0,505,7,xc1 dx a1 a2 d1 d2 Ir,25,1.6439070401002966,0.5488091148291312,-0.01,-0.02,0.21629907275721244,0.2889467795316927,1.5877731670997368,2.5900257309305323,-0.4493805095429728,0,0,40,65,8.038242117707832e-12,[55.9988783]
0,506,7,xc1 dx a1 a2 d1 d2 Ir,25,1.510899352114692,0.3091178125943622,-0.01,-0.02,0.20036527751411615,0.8292305568052503,1.5398197738141803,1.4719576653448667,-0.6198466425429692,0,0,38,37,8.89956482212763e-12,[56.00100089]
0,507,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.5010831168210426,0.2,1.4843956448415894,1.7202464480760578,-1.0,0,0,37,43,0.062122395721317364,[51.44715529]
0,508,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.7336193101218967,1.7328090618121255,1.1615641220507198,-1.0,0,0,43,29,0.11847570373281159,[52.85650731]
0,509,7,xc1 dx a1 a2 d1 d2 Ir,25,1.4831669574145938,0.833961356040417,-0.01,-0.02,0.23802085994538907,0.9687415820772309,1.2683267164955068,2.1640469472444357,-0.2867488871601147,0,0,32,54,6.9330796487035095e-12,[56.00093653]
0,510,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.1,-0.01,-0.02,0.2,1.0,2.564377517628807,1.3108543849253838,-1.0,0,0,64,33,389.65960806178174,[30.36992129]
0,511,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.3729460243914705,0.2,1.4220086444745812,1.5506423947390449,-1.0,0,0,36,39,0.04044602127979001,[48.54629067]
0,512,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.2892489697605833,-0.01,-0.02,0.2,1.0,2.854944193714983,1.811088171340558,-1.0,0,0,71,45,12.596332865911384,[83.55097292]
0,513,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.7946486874164692,2.1815585922379612,1.5739754337396263,-1.0,0,0,55,39,0.5007726297542506,[62.34686186]
0,514,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.5392006659909385,2.2938486243101037,1.8615050654459415,-1.0,0,0,57,47,0.3927541711338082,[63.18007893]
0,515,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1962635108807925,-0.01,-0.02,0.2,1.0,2.8654677422387103,1.9296952318445881,-1.0,0,0,72,48,7.3422108656612926,[83.94514708]
0,516,7,xc1 dx a1 a2 d1 d2 Ir,25,1.9949772502719485,0.15398989407235864,-0.01,-0.02,0.20353617215476155,0.9838294456853337,2.8338544193920843,2.2695390064796426,-0.96216317261053,0,0,71,57,1.0644003011190013e-05,[54.57817754]
0,517,7,xc1 dx a1 a2 d1 d2 Ir,25,1.498012148140396,0.6656013952781983,-0.01,-0.02,0.2,0.9949429444946982,1.3965453618323156,1.8644318401263997,-0.3713472484177045,0,0,35,47,7.951701917769867e-11,[55.99641725]
0,518,7,xc1 dx a1 a2 d1 d2 Ir,25,1.7612728745805064,0.7813647797113066,-0.01,-0.02,0.4729382458775745,0.8211027096755423,1.513669394168159,2.5810127819994277,-0.42758916892168175,0,0,38,65,2.0535415975371516e-10,[55.99420078]
0,519,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.9365106812820279,2.9371152789949155,2.12045924697311,-1.0,0,0,73,53,2.524668156727329,[79.46966623]
0,520,7,xc1 dx a1 a2 d1 d2 Ir,25,1.7950409640642773,0.2609863575744705,-0.01,-0.02,0.7452318933652873,0.6720344399432265,1.2745335019751376,1.870563699127979,-0.6440673533706279,0,0,32,47,4.399148095368907e-11,[56.00235431]
0,521,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.44352922018634916,0.2,2.5487075875007923,2.958399656080336,-0.7649222923360428,0,0,64,74,11.64239163347938,[88.45076347]
0,522,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.29087605664867816,0.2,1.0422017445213347,2.461366028940521,-0.1,0,0,26,62,0.5331503483510376,[57.4600616]
0,523,7,xc1 dx a1 a2 d1 d2 Ir,25,1.4190652117714349,0.3124027647659321,-0.01,-0.02,0.21087582431827503,0.7975289435038375,1.3145883153406166,1.342915006832612,-0.5474810245687195,0,0,33,34,1.0294882360262634e-11,[55.9987125]
0,524,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.5894479216414674,-0.01,-0.02,0.2,1.0,2.9334653424657717,1.6145135199239242,-1.0,0,0,73,40,50.42339657951308,[87.70112051]
0,525,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.3195703394040984,-0.01,-0.02,0.23246376925250872,0.9248900686040354,2.357966455598942,2.1965904252074764,-0.7957260027353341,0,0,59,55,3.940579568657608e-06,[55.16096868]
0,526,7,xc1 dx a1 a2 d1 d2 Ir,25,1.8471195246014076,0.6563402777974133,-0.01,-0.02,0.35210726243343476,0.5853125523145898,1.797626577030363,2.740856193178694,-0.5076967763877434,0,0,45,69,3.6353018336245726e-11,[55.99883964]
0,527,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.1,-0.01,-0.02,0.2,1.0,2.346426098329541,1.3232178735079234,-1.0,0,0,59,33,154.589256154556,[34.21746084]
0,528,7,xc1 dx a1 a2 d1 d2 Ir,25,1.7901672938279687,0.5147819423529921,-0.01,-0.02,0.3927133545486671,0.8227281644702313,1.9378604365673515,2.4225303076805473,-0.6131191645765212,0,0,48,61,7.831164429236627e-05,[51.32187792]
0,529,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.6589205874570112,2.4454953621397957,1.9206507166975015,-1.0,0,0,61,48,0.6607520537689116,[67.2988426]
0,530,7,xc1 dx a1 a2 d1 d2 Ir,25,1.6992011837676513,0.1287209462774209,-0.01,-0.02,0.2,1.0,2.5826551110545672,1.9789139492959145,-0.9999661987506785,0,0,65,49,1.1286786674184994e-05,[57.23186246]
0,531,7,xc1 dx a1 a2 d1 d2 Ir,25,1.8844843147931118,0.45659111030533844,-0.01,-0.02,0.45269099007345504,0.8952258135421215,1.7025603716857591,2.0703493783536224,-0.6204195998765685,0,0,43,52,5.110658400776932e-05,[58.56542476]
0,532,7,xc1 dx a1 a2 d1 d2 Ir,25,-1.5789694275781494,0.1,-0.01,-0.02,1.0,0.47320147358622877,2.426186770354219,2.8250363863430463,-1.0,0,0,61,71,1.654769833119913e-05,[37.80730757]
0,533,7,xc1 dx a1 a2 d1 d2 Ir,25,1.463902100208464,0.4283996618901838,-0.01,-0.02,0.4004374208113384,0.6927367098793762,1.1006350888085537,1.7125388128021088,-0.4166176775247819,0,0,28,43,1.2352713474933746e-10,[55.99586199]
0,534,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.3790143666676304,0.2,1.711053740943383,1.8547885121952616,-1.0,0,0,43,46,0.10427822197593686,[53.76873475]
0,535,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.7284753010783991,1.8087168059241443,1.245125395443676,-1.0,0,0,45,31,0.14946452160573703,[54.1658453]
0,536,7,xc1 dx a1 a2 d1 d2 Ir,25,1.7828082890809618,0.25531029249694986,-0.01,-0.02,0.2015068392661709,0.9751661501900268,2.109142211155138,1.7525345448978435,-0.8319557388278666,0,0,53,44,1.0908295654047485e-10,[56.00088361]
0,537,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.1,-0.01,-0.02,0.2,1.0,2.43592216715222,1.2771312699186383,-1.0,0,0,61,32,274.49833033434686,[32.81147373]
0,538,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.6452094843773892,2.8053567722150747,-0.18149190256808417,0,0,41,70,4.608131232374576,[69.36478348]
0,539,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2446338890516298,0.2,2.6911268851704464,2.6609331622004064,-0.9668433046714922,0,0,67,67,1.338872605596767,[76.74145253]
0,540,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.26258458046907984,1.9067098585080082,1.8004411025061366,-1.0,0,0,48,45,0.1221434040948,[54.85011238]
0,541,7,xc1 dx a1 a2 d1 d2 Ir,25,1.6479152573634988,0.2078742255784245,-0.01,-0.02,0.20037739242573938,0.3768768644081741,1.6925663399256974,1.9291519337750915,-0.7007278967847683,0,0,42,48,1.8860398106351933e-11,[55.99832155]
0,542,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.3364002359110632,-0.01,-0.02,0.6478500103339312,0.20003299298189492,1.7300232221582983,2.8097986024203205,-0.6763246672171911,0,0,43,70,3.83363878780658e-08,[55.9203984]
0,543,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.23364752617178647,-0.01,-0.02,0.23870225855744973,0.9699883350099482,2.5611221594410702,2.1879304941067352,-0.8855574909288194,0,0,64,55,3.002710472036095e-05,[53.45797885]
0,544,7,xc1 dx a1 a2 d1 d2 Ir,25,1.8670420203042881,0.16679485973796768,-0.01,-0.02,0.2178369499696191,0.9599984515719596,2.892497325671598,2.4039739976400067,-0.9478812706896228,0,0,72,60,0.00012998676423029432,[48.76634831]
0,545,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.7890753044741913,-0.01,-0.02,0.2,1.0,2.9950890102223275,1.463276498008244,-1.0,0,0,75,37,101.4526795243559,[1.40011042]
0,546,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.6425805221616728,1.7654858341273953,1.2986574817638834,-1.0,0,0,44,32,0.1113509865556144,[53.01078711]
0,547,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.5490262114528884,0.2,1.846602206864556,2.119906667092102,-1.0,0,0,46,53,0.1976538620670481,[60.0888]
0,548,7,xc1 dx a1 a2 d1 d2 Ir,25,1.4635758509404173,0.5142209774001661,-0.01,-0.02,0.3567648909874721,0.765431232326176,1.1574476640119222,1.78573311126882,-0.3790515898736245,0,0,29,45,1.4127458044167291e-11,[55.99848209]
0,549,7,xc1 dx a1 a2 d1 d2 Ir,25,1.6607163578311634,0.2244102989547853,-0.01,-0.02,0.200907756701365,0.9614801337850635,1.9727722135647368,1.5772265920051567,-0.8481384796596827,0,0,49,39,2.11908501507304e-11,[56.00182731]
0,550,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.1,-0.01,-0.02,0.2,1.0,2.686182932604938,1.8581511071940493,-1.0,0,0,67,46,38.25629090234873,[29.76499659]
0,551,7,xc1 dx a1 a2 d1 d2 Ir,25,1.6250571396228932,1.023161405290994,-0.01,-0.02,0.24541104087222765,0.6342247734851438,1.4860054607664008,2.993824845647239,-0.2980356469884527,0,0,37,75,1.0625338274251637e-09,[55.98939735]
0,552,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2686953737607707,0.2,2.384719804527518,2.4024938940079297,-1.0,0,0,60,60,0.48327141021712067,[66.76376995]
0,553,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.939168958050389,2.8535114642161306,2.0468134393275372,-1.0,0,0,71,51,2.2836997915003594,[77.7056181]
0,554,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.7982998197335288,-0.01,-0.02,0.2,1.0,2.7655610388187273,1.2986349165795785,-1.0,0,0,69,32,73.79880153329844,[87.2014412]
0,555,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.3067943789873067,1.82352172124341,-0.35075440769320565,0,0,33,46,0.2063756620949929,[52.95045695]
0,556,7,xc1 dx a1 a2 d1 d2 Ir,25,1.9141907627192378,0.28901227459810963,-0.01,-0.02,0.4378741082240908,0.7861651658439114,1.9275377811968626,2.0612216719982532,-0.7563315083708522,0,0,48,52,1.4767237074575062e-11,[56.00155327]
0,557,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.29573410632801506,2.2256385660866993,2.0653844719865835,-1.0,0,0,56,52,0.29624931619018124,[61.8137641]
0,558,7,xc1 dx a1 a2 d1 d2 Ir,25,1.5254692882383998,1.0775476508044575,-0.01,-0.02,0.4658062549297362,0.7029320777954179,1.0428023475370942,2.8966618924619594,-0.21954868021470322,0,0,26,72,2.2709464378958113e-10,[55.99758473]
0,559,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.6010873240590957,1.7256407962644686,1.2783681622969538,-1.0,0,0,43,32,0.09118124677274331,[52.13032492]
0,560,7,xc1 dx a1 a2 d1 d2 Ir,25,1.776599405036154,0.1805009349676093,-0.01,-0.02,0.3357426548560872,0.8067568795566803,2.8659452435338295,2.747152349106223,-0.9084687042123628,0,0,72,69,4.6199081134951e-05,[39.29565935]
0,561,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.5004487099407672,0.2,1.4498338642427213,1.698438327827376,-1.0,0,0,36,42,0.05414497498635431,[50.69110483]
0,562,7,xc1 dx a1 a2 d1 d2 Ir,25,1.9617466992211514,0.30518451260122126,-0.01,-0.02,0.20153629929702635,0.6468305538870481,1.1136533200045193,1.2340843486064013,-0.46811991484417514,0,0,28,31,0.014543569698643937,[74.60967063]
0,563,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.27658129106540685,0.2,2.8910966190390894,2.8759665052371934,-1.0,0,0,72,72,1.1338039472605732,[78.98687132]
0,564,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.1,-0.01,-0.02,0.2,1.0,2.4215794258754633,1.5542467257073755,-1.0,0,0,61,39,53.91175214479569,[33.19576309]
0,565,7,xc1 dx a1 a2 d1 d2 Ir,25,1.852511953421584,0.5454872893212014,-0.01,-0.02,0.4405874966089028,0.8577730128582945,1.7553600185834504,2.337575524077354,-0.5761143620009916,0,0,44,58,9.03278137042847e-12,[55.9987932]
0,566,7,xc1 dx a1 a2 d1 d2 Ir,25,1.617067670017037,0.23394006977862067,-0.01,-0.02,0.3175440389588064,0.9225300245582253,2.9759086515958337,2.8219777364623377,-0.8864565888622887,0,0,74,71,1.0185104471855386e-09,[35.98812559]
0,567,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.18073415930418,-0.01,-0.02,0.2,1.0,2.469808125188362,1.5661014685813237,-1.0,0,0,62,39,3.3948332782182664,[74.97479664]
0,568,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.3126671154211612,1.5448895603447648,1.4095108485021695,-1.0,0,0,39,35,0.038159790012341044,[48.5466733]
0,569,7,xc1 dx a1 a2 d1 d2 Ir,25,1.6013851236284633,0.7541139055091771,-0.01,-0.02,0.20000490741345825,0.8266471590083315,1.5275639885717773,2.3338596115273695,-0.3648035237761086,0,0,38,58,1.394207802145564e-06,[56.4621919]
0,570,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.5224794795130496,2.0935882418385137,-0.3626470967040126,0,0,38,52,0.6524974389185321,[57.20322525]
0,571,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.5670493175255362,-0.01,-0.02,0.2,1.0,2.3214850891498755,1.1149403688189774,-1.0,0,0,58,28,16.143125318883154,[75.41985142]
0,572,7,xc1 dx a1 a2 d1 d2 Ir,25,1.6528938440228258,0.5177244326688197,-0.01,-0.02,0.37030882879582067,0.8951519105135421,1.519367748087736,1.9670337432395437,-0.5151874927767641,0,0,38,49,2.6704655877336477e-11,[55.99791309]
0,573,7,xc1 dx a1 a2 d1 d2 Ir,25,1.5475209266972814,0.6982817882785701,-0.01,-0.02,0.5078840311977277,0.9067702151676096,1.130239894852257,2.0970786207693957,-0.34270763126890186,0,0,28,52,2.2426829376086573e-11,[55.99808845]
0,574,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.41421294327025143,-0.01,-0.02,0.2,1.0,2.914435617582649,1.7557927772818074,-1.0,0,0,73,44,26.025087970162325,[86.07930148]
0,575,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.2211538018751278,1.992202303192968,-0.2290262068485728,0,0,31,50,0.26407021898487076,[54.81173292]
0,576,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.1,-0.01,-0.02,0.2,1.0,2.813091461921214,1.7571595538912694,-1.0,0,0,70,44,187.43173505386207,[23.76779053]
0,577,7,xc1 dx a1 a2 d1 d2 Ir,25,1.7701341364043874,0.5354345036669238,-0.01,-0.02,0.7393273385253827,0.24162209416537642,1.1981266404694777,2.7463018229604588,-0.4472459047807704,0,0,30,69,6.5497414996816e-11,[55.99672192]
0,578,7,xc1 dx a1 a2 d1 d2 Ir,25,1.7200492473494762,0.24586632884771212,-0.01,-0.02,0.374643139035928,0.8129765953353378,1.7139310179055023,1.7324003104148253,-0.7593161137904392,0,0,43,43,1.7188695705008415e-11,[56.00050275]
0,579,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.25317213435818203,0.2,1.6663322155497908,1.6706783479460872,-1.0,0,0,42,42,0.06579957745384196,[50.6237294]
0,580,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.30750742034528905,0.2,2.2911434515409717,2.301695721521673,-1.0,0,0,57,58,0.3990385809512153,[64.75840786]
0,581,7,xc1 dx a1 a2 d1 d2 Ir,25,1.0124458508530583,0.2831077077558328,-0.01,-0.02,0.5227646012552973,0.4952514171374446,1.0114995623947027,1.82699710559658,-0.43670861151492973,0,0,25,46,4.257167045370603e-11,[36.00236021]
0,582,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.8149241765337728,-0.01,-0.02,0.2,1.0,2.879783241569714,1.3534226772562425,-1.0,0,0,72,34,92.31951542970279,[89.61687239]
0,583,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.9708833428368042,2.210482408012046,1.3894417847869844,-1.0,0,0,55,35,0.7644803595156363,[63.37061965]
0,584,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.2377977383551375,1.1883145694750856,-1.0,0,0,31,30,0.010173250629770227,[43.27059811]
0,585,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.7408390719903573,2.5278716906792535,-0.3107267178985194,0,0,44,63,3.372208480088232,[65.56842297]
0,586,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.5371148988538456,2.376657199518637,1.9590296328701666,-1.0,0,0,59,49,0.47075176757046744,[65.05719772]
0,587,7,xc1 dx a1 a2 d1 d2 Ir,25,1.999999285751893,0.257784980059221,-0.01,-0.02,0.2348767311108008,0.9631967125878835,2.303028099898884,2.0082848421903874,-0.8470279925891083,0,0,58,50,2.021231302492258e-05,[57.67894068]
0,588,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.1,-0.01,-0.02,0.2,1.0,2.813685296995942,1.6402229597003346,-1.0,0,0,70,41,324.65686778251745,[24.01497086]
0,589,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.7277520152096917,-0.01,-0.02,0.2,1.0,2.880421778352261,1.4598185749826258,-1.0,0,0,72,36,72.84629790259288,[88.51673413]
0,590,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.9541636702005727,2.4685121444150853,1.6935365785453265,-1.0,0,0,62,42,1.3134061553141618,[69.46787539]
0,591,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.28680977275089303,0.2,1.354387928302902,1.3872094332882803,-1.0,0,0,34,35,0.023101885605610037,[45.9419146]
0,592,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2113507972230361,2.4259016693904907,2.3598368812125896,-1.0,0,0,61,59,0.4613620678882516,[66.56634855]
0,593,7,xc1 dx a1 a2 d1 d2 Ir,25,1.9943071414169116,0.21718979444460976,-0.01,-0.02,0.22309012400724548,0.9129105206759209,2.9355329645877593,2.605901431398281,-0.9035814955726055,0,0,73,65,0.0001513989000702994,[46.57810685]
0,594,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.37158913695403467,2.4842556850792348,2.2386425353845123,-1.0,0,0,62,56,0.531129667534674,[67.69393044]
0,595,7,xc1 dx a1 a2 d1 d2 Ir,25,1.456494715469388,0.3195210072948392,-0.01,-0.02,0.5233626417815438,0.7566535954956819,1.0191939320829917,1.4481882677439657,-0.490589605082252,0,0,25,36,1.760763475940963e-11,[55.99830114]
0,596,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.25206788964634347,0.2,1.4298351368330613,1.4724043820268429,-0.9324759183681863,0,0,36,37,0.03800923880031406,[48.36347532]
0,597,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.7139711256093416,2.0735541491794183,1.5313752533176719,-1.0,0,0,52,38,0.3155977729113457,[59.41101252]
0,598,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.1,-0.01,-0.02,0.2,1.0,2.6699602861616336,1.19460285403505,-1.0,0,0,67,30,775.148939643374,[29.84502002]
0,599,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.3098659706625341,-0.01,-0.02,0.2,1.0,2.2688846484502645,1.2612733222907881,-1.0,0,0,57,32,5.039332989000888,[71.56888818]
0,600,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.1,-0.01,-0.02,0.2,1.0,2.860959591012856,1.7810580790491006,-1.0,0,0,72,45,233.21922054528355,[22.10673763]
0,601,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.5762156295185524,2.4588011261536193,1.9962453097969395,-1.0,0,0,61,50,0.5871089008760944,[67.07300089]
0,602,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.5829003942395153,2.2042549472926525,1.7591232656556182,-1.0,0,0,55,44,0.3427790983772787,[61.48194986]
0,603,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.2985878140788905,-0.01,-0.02,0.2,1.0,2.0414909089038593,1.0950680336187915,-1.0,0,0,51,27,2.6578651580734522,[66.69666422]
0,604,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.33359616443749623,2.373843608322614,2.1454114668154354,-1.0,0,0,59,54,0.40060416778132835,[64.7071616]
0,605,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.1196594143189453,1.4802383552538207,-0.4212263881265124,0,0,28,37,0.038448074118011016,[47.85375715]
0,606,7,xc1 dx a1 a2 d1 d2 Ir,25,1.1079492470025085,0.36289612307479496,-0.01,-0.02,0.5254397437928251,0.7688346800080137,1.2667598046975102,1.9493347324853538,-0.5086606037200684,0,0,32,49,6.308301380816455e-10,[35.98985053]
0,607,7,xc1 dx a1 a2 d1 d2 Ir,25,1.922534055720518,0.27490060982541054,-0.01,-0.02,0.22271610086084492,0.9456545139702738,2.800900247899723,2.5798959905107828,-0.8636207295651217,0,0,70,64,0.00015220188362857821,[45.73503587]
0,608,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2759921647719892,0.2,2.8410626293093655,2.858587599540191,-1.0,0,0,71,71,1.0709226225964905,[78.01843393]
0,609,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.31503907893038235,1.4667975893392873,1.3365925245411403,-1.0,0,0,37,33,0.028425538807306687,[47.32824839]
0,610,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.389303242614972,2.960158881754328,-0.1,0,0,35,74,2.8913339162813982,[69.17816626]
0,611,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.782331830394354,1.6779492878549813,1.079341703928562,-1.0,0,0,42,27,0.1170417617301208,[52.53335469]
0,612,7,xc1 dx a1 a2 d1 d2 Ir,25,1.9624063691120044,0.14798425836808457,-0.01,-0.02,0.23608560854009422,0.9658592222897701,2.691796117890166,2.148546872983032,-0.9617180025511539,0,0,67,54,6.758443574734395e-07,[55.66150841]
0,613,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.2,1.9318823586426634,2.9071694762729354,-0.25907016378611025,0,0,48,73,10.550220721916855,[73.34122075]
0,614,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.4543850990976148,-0.01,-0.02,0.2,1.0,2.1295743152876367,1.059180642420509,-1.0,0,0,53,26,6.67192681843517,[70.04270191]
0,615,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.3755822413178548,0.2,1.5767518695322986,1.6760945973565797,-1.0,0,0,39,42,0.06181662474901926,[50.67120605]
0,616,7,xc1 dx a1 a2 d1 d2 Ir,25,-3.0,0.1,-0.01,-0.02,0.2,0.9374867064326701,2.0399904391839474,1.2692466556842446,-1.0,0,0,51,32,0.47750128004262316,[59.90533335]
0,617,7,xc1 dx a1 a2 d1 d2 Ir,25,2.0,0.1,-0.01,-0.02,0.2,1.0,2.285299008677595,1.0342167826900215,-1.0,0,0,57,26,314.0032360047179,[37.86995744]
